# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 支持设置白名单：接口后添加$!

辽宁卫视,http://60.214.104.110:352/tsfile/live/0121_1.m3u8
贵州卫视,http://60.214.104.110:352/tsfile/live/0120_1.m3u8
河北卫视,http://60.214.104.110:352/tsfile/live/0117_1.m3u8
黑龙江卫视,http://60.214.104.110:352/tsfile/live/0143_1.m3u8
广东卫视,http://60.214.104.110:352/tsfile/live/0125_1.m3u8
重庆卫视,http://60.214.104.110:352/tsfile/live/0142_1.m3u8
东南卫视,http://60.214.104.110:352/tsfile/live/0137_1.m3u8
CCTV-1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8
CCTV-3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8
CCTV-6,http://59.39.89.130:60901/tsfile/live/0006_1.m3u8
CCTV-10,http://59.39.89.130:60901/tsfile/live/0010_1.m3u8
CCTV-12,http://59.39.89.130:60901/tsfile/live/0012_1.m3u8
CCTV-13,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8
湖北卫视,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8
湖南卫视,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8
安徽卫视,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8
北京卫视,http://59.39.89.130:60901/tsfile/live/0125_7.m3u8
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8
江西卫视,http://59.39.89.130:60901/tsfile/live/0125_10.m3u8
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8
四川卫视,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8
贵州卫视,http://59.39.89.130:60901/tsfile/live/0125_15.m3u8
广东卫视,http://59.39.89.130:60901/tsfile/live/0125_1.m3u8
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8
CCTV-1,http://113.57.111.4:1111/tsfile/live/1000_1.m3u8
CCTV-2,http://113.57.111.4:1111/tsfile/live/1001_1.m3u8
CCTV-3,http://113.57.111.4:1111/tsfile/live/1002_1.m3u8
CCTV-4,http://113.57.111.4:1111/tsfile/live/1003_1.m3u8
CCTV-5,http://113.57.111.4:1111/tsfile/live/1004_1.m3u8
CCTV-6,http://113.57.111.4:1111/tsfile/live/1005_1.m3u8
CCTV-7,http://113.57.111.4:1111/tsfile/live/1006_1.m3u8
CCTV-8,http://113.57.111.4:1111/tsfile/live/1007_1.m3u8
CCTV-9,http://113.57.111.4:1111/tsfile/live/1008_1.m3u8
CCTV-10,http://113.57.111.4:1111/tsfile/live/1009_1.m3u8
CCTV-11,http://113.57.111.4:1111/tsfile/live/1010_1.m3u8
CCTV-12,http://113.57.111.4:1111/tsfile/live/1011_1.m3u8
CCTV-13,http://113.57.111.4:1111/tsfile/live/1012_1.m3u8
CCTV-14,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8
CCTV-15,http://113.57.111.4:1111/tsfile/live/0015_1.m3u8
CCTV-17,http://113.57.111.4:1111/tsfile/live/1014_1.m3u8
湖北卫视,http://113.57.111.4:1111/tsfile/live/1015_1.m3u8
湖南卫视,http://113.57.111.4:1111/tsfile/live/1016_1.m3u8
北京卫视,http://113.57.111.4:1111/tsfile/live/1017_1.m3u8
东方卫视,http://113.57.111.4:1111/tsfile/live/1018_1.m3u8
江苏卫视,http://113.57.111.4:1111/tsfile/live/1019_1.m3u8
浙江卫视,http://113.57.111.4:1111/tsfile/live/1020_1.m3u8
安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
广东卫视,http://113.57.111.4:1111/tsfile/live/1022_1.m3u8
深圳卫视,http://113.57.111.4:1111/tsfile/live/1023_1.m3u8
天津卫视,http://113.57.111.4:1111/tsfile/live/1024_1.m3u8
河南卫视,http://113.57.111.4:1111/tsfile/live/1025_1.m3u8
辽宁卫视,http://113.57.111.4:1111/tsfile/live/1026_1.m3u8
东南卫视,http://113.57.111.4:1111/tsfile/live/1027_1.m3u8
江西卫视,http://113.57.111.4:1111/tsfile/live/1028_1.m3u8
贵州卫视,http://113.57.111.4:1111/tsfile/live/1029_1.m3u8
重庆卫视,http://113.57.111.4:1111/tsfile/live/1030_1.m3u8
四川卫视,http://113.57.111.4:1111/tsfile/live/1032_1.m3u8
CCTV-1,http://60.209.125.254:352/tsfile/live/0001_1.m3u8
CCTV-2,http://60.209.125.254:352/tsfile/live/0002_1.m3u8
CCTV-3,http://60.209.125.254:352/tsfile/live/0003_1.m3u8
CCTV-4,http://60.209.125.254:352/tsfile/live/0004_1.m3u8
CCTV-5,http://60.209.125.254:352/tsfile/live/0005_1.m3u8
CCTV-6,http://60.209.125.254:352/tsfile/live/0006_1.m3u8
CCTV-7,http://60.209.125.254:352/tsfile/live/0007_1.m3u8
CCTV-8,http://60.209.125.254:352/tsfile/live/0008_1.m3u8
CCTV-9,http://60.209.125.254:352/tsfile/live/0009_1.m3u8
CCTV-10,http://60.209.125.254:352/tsfile/live/0010_1.m3u8
CCTV-11,http://60.209.125.254:352/tsfile/live/0011_1.m3u8
CCTV-12,http://60.209.125.254:352/tsfile/live/0012_1.m3u8
CCTV-13,http://60.209.125.254:352/tsfile/live/0013_1.m3u8
CCTV-14,http://60.209.125.254:352/tsfile/live/0014_1.m3u8
CCTV-15,http://60.209.125.254:352/tsfile/live/0015_1.m3u8
CCTV-5,http://60.209.125.254:352/tsfile/live/0016_1.m3u8
CCTV-17,http://60.209.125.254:352/tsfile/live/0019_1.m3u8
山东卫视,http://60.209.125.254:352/tsfile/live/0131_1.m3u8
重庆卫视,http://60.209.125.254:352/tsfile/live/0142_1.m3u8
陕西卫视,http://60.209.125.254:352/tsfile/live/0136_1.m3u8
四川卫视,http://60.209.125.254:352/tsfile/live/0123_1.m3u8
河南卫视,http://60.209.125.254:352/tsfile/live/0139_1.m3u8
吉林卫视,http://60.209.125.254:352/tsfile/live/0116_1.m3u8
北京卫视,http://60.209.125.254:352/tsfile/live/0122_1.m3u8
江苏卫视,http://60.209.125.254:352/tsfile/live/0127_1.m3u8
浙江卫视,http://60.209.125.254:352/tsfile/live/0124_1.m3u8
湖南卫视,http://60.209.125.254:352/tsfile/live/0128_1.m3u8
安徽卫视,http://60.209.125.254:352/tsfile/live/0130_1.m3u8
湖北卫视,http://60.209.125.254:352/tsfile/live/0132_1.m3u8
辽宁卫视,http://60.209.125.254:352/tsfile/live/0121_1.m3u8
天津卫视,http://60.209.125.254:352/tsfile/live/0135_1.m3u8
河北卫视,http://60.209.125.254:352/tsfile/live/0117_1.m3u8
东方卫视,http://60.209.125.254:352/tsfile/live/0107_1.m3u8
东南卫视,http://60.209.125.254:352/tsfile/live/0137_1.m3u8
兵团卫视,http://60.209.125.254:352/tsfile/live/0113_1.m3u8
山西卫视,http://60.209.125.254:352/tsfile/live/0118_1.m3u8
广东卫视,http://60.209.125.254:352/tsfile/live/0125_1.m3u8
黑龙江卫视,http://60.209.125.254:352/tsfile/live/0143_1.m3u8
深圳卫视,http://60.209.125.254:352/tsfile/live/0126_1.m3u8
江西卫视,http://60.209.125.254:352/tsfile/live/0138_1.m3u8
贵州卫视,http://60.209.125.254:352/tsfile/live/0120_1.m3u8
青海卫视,http://60.209.125.254:352/tsfile/live/0140_1.m3u8
宁夏卫视,http://60.209.125.254:352/tsfile/live/0112_1.m3u8
甘肃卫视,http://60.209.125.254:352/tsfile/live/0141_1.m3u8
CCTV-1,http://59.174.224.191:8880/rtp/239.254.96.96:8550
CCTV-2,http://59.174.224.191:8880/rtp/239.69.1.102:10250
CCTV-3,http://59.174.224.191:8880/rtp/239.69.1.122:10370
CCTV-4,http://59.174.224.191:8880/rtp/239.69.1.138:10466
CCTV-5,http://59.174.224.191:8880/rtp/239.69.1.123:10376
CCTV-5+,http://59.174.224.191:8880/rtp/239.254.96.234:9484
CCTV-6,http://59.174.224.191:8880/rtp/239.69.1.124:10382
CCTV-7,http://59.174.224.191:8880/rtp/239.69.1.103:10256
CCTV-8,http://59.174.224.191:8880/rtp/239.69.1.125:10388
CCTV-9,http://59.174.224.191:8880/rtp/239.69.1.104:10262
CCTV-10,http://59.174.224.191:8880/rtp/239.69.1.105:10268
CCTV-11,http://59.174.224.191:8880/rtp/239.69.1.154:10560
CCTV-12,http://59.174.224.191:8880/rtp/239.69.1.106:10274
CCTV-13,http://59.174.224.191:8880/rtp/239.254.96.161:9040
CCTV-14,http://59.174.224.191:8880/rtp/239.69.1.107:10280
CCTV-15,http://59.174.224.191:8880/rtp/239.69.1.155:10566
CCTV-16,http://59.174.224.191:8880/rtp/239.69.1.247:11124
CCTV-16,http://59.174.224.191:8880/rtp/239.69.1.13:9718
CCTV-17,http://59.174.224.191:8880/rtp/239.69.1.152:10548
湖北卫视,http://59.174.224.191:8880/rtp/239.254.96.115:8664
河北卫视,http://59.174.224.191:8880/rtp/239.254.96.113:9616
深圳卫视,http://59.174.224.191:8880/rtp/239.254.96.137:8896
黑龙江卫视,http://59.174.224.191:8880/rtp/239.254.96.138:8902
湖南卫视,http://59.174.224.191:8880/rtp/239.254.96.139:8908
广东卫视,http://59.174.224.191:8880/rtp/239.254.96.140:8914
北京卫视,http://59.174.224.191:8880/rtp/239.254.96.141:8920
东方卫视,http://59.174.224.191:8880/rtp/239.254.96.142:8926
浙江卫视,http://59.174.224.191:8880/rtp/239.254.96.143:8932
江苏卫视,http://59.174.224.191:8880/rtp/239.254.96.144:8938
天津卫视,http://59.174.224.191:8880/rtp/239.69.1.68:10048
山东卫视,http://59.174.224.191:8880/rtp/239.69.1.69:10054
安徽卫视,http://59.174.224.191:8880/rtp/239.69.1.70:10060
辽宁卫视,http://59.174.224.191:8880/rtp/239.69.1.71:10066
东南卫视,http://59.174.224.191:8880/rtp/239.69.1.108:10286
江西卫视,http://59.174.224.191:8880/rtp/239.69.1.126:10394
重庆卫视,http://59.174.224.191:8880/rtp/239.69.1.149:10530
贵州卫视,http://59.174.224.191:8880/rtp/239.69.1.150:10536
海南卫视,http://59.174.224.191:8880/rtp/239.69.1.151:10542
河南卫视,http://59.174.224.191:8880/rtp/239.69.1.168:10644
四川卫视,http://59.174.224.191:8880/rtp/239.69.1.169:10650
广西卫视,http://59.174.224.191:8880/rtp/239.69.1.191:10788
吉林卫视,http://59.174.224.191:8880/rtp/239.69.1.212:10914
河北卫视,http://59.174.224.191:8880/rtp/239.69.1.157:10578
东方卫视,http://59.174.224.191:8880/rtp/239.69.1.173:10674
江苏卫视,http://59.174.224.191:8880/rtp/239.69.1.174:10680
CCTV-1,http://27.18.132.227:2701/rtp/239.254.96.96:8550
CCTV-2,http://27.18.132.227:2701/rtp/239.69.1.102:10250
CCTV-3,http://27.18.132.227:2701/rtp/239.69.1.122:10370
CCTV-4,http://27.18.132.227:2701/rtp/239.69.1.138:10466
CCTV-5,http://27.18.132.227:2701/rtp/239.69.1.123:10376
CCTV-6,http://27.18.132.227:2701/rtp/239.69.1.124:10382
CCTV-7,http://27.18.132.227:2701/rtp/239.69.1.103:10256
CCTV-8,http://27.18.132.227:2701/rtp/239.69.1.125:10388
CCTV-9,http://27.18.132.227:2701/rtp/239.69.1.104:10262
CCTV-10,http://27.18.132.227:2701/rtp/239.69.1.105:10268
CCTV-11,http://27.18.132.227:2701/rtp/239.69.1.154:10560
CCTV-12,http://27.18.132.227:2701/rtp/239.69.1.106:10274
CCTV-13,http://27.18.132.227:2701/rtp/239.254.96.161:9040
CCTV-14,http://27.18.132.227:2701/rtp/239.69.1.107:10280
CCTV-15,http://27.18.132.227:2701/rtp/239.69.1.155:10566
CCTV-16,http://27.18.132.227:2701/rtp/239.69.1.13:9718
CCTV-16,http://27.18.132.227:2701/rtp/239.69.1.247:11124
CCTV-17,http://27.18.132.227:2701/rtp/239.69.1.152:10548
湖北卫视,http://27.18.132.227:2701/rtp/239.254.96.115:8664
河北卫视,http://27.18.132.227:2701/rtp/239.254.96.113:9616
深圳卫视,http://27.18.132.227:2701/rtp/239.254.96.137:8896
黑龙江卫视,http://27.18.132.227:2701/rtp/239.254.96.138:8902
湖南卫视,http://27.18.132.227:2701/rtp/239.254.96.139:8908
广东卫视,http://27.18.132.227:2701/rtp/239.254.96.140:8914
北京卫视,http://27.18.132.227:2701/rtp/239.254.96.141:8920
东方卫视,http://27.18.132.227:2701/rtp/239.254.96.142:8926
浙江卫视,http://27.18.132.227:2701/rtp/239.254.96.143:8932
江苏卫视,http://27.18.132.227:2701/rtp/239.254.96.144:8938
天津卫视,http://27.18.132.227:2701/rtp/239.69.1.68:10048
山东卫视,http://27.18.132.227:2701/rtp/239.69.1.69:10054
安徽卫视,http://27.18.132.227:2701/rtp/239.69.1.70:10060
辽宁卫视,http://27.18.132.227:2701/rtp/239.69.1.71:10066
东南卫视,http://27.18.132.227:2701/rtp/239.69.1.108:10286
江西卫视,http://27.18.132.227:2701/rtp/239.69.1.126:10394
重庆卫视,http://27.18.132.227:2701/rtp/239.69.1.149:10530
贵州卫视,http://27.18.132.227:2701/rtp/239.69.1.150:10536
海南卫视,http://27.18.132.227:2701/rtp/239.69.1.151:10542
河南卫视,http://27.18.132.227:2701/rtp/239.69.1.168:10644
四川卫视,http://27.18.132.227:2701/rtp/239.69.1.169:10650
广西卫视,http://27.18.132.227:2701/rtp/239.69.1.191:10788
吉林卫视,http://27.18.132.227:2701/rtp/239.69.1.212:10914
河北卫视,http://27.18.132.227:2701/rtp/239.69.1.157:10578
东方卫视,http://27.18.132.227:2701/rtp/239.69.1.173:10674
江苏卫视,http://27.18.132.227:2701/rtp/239.69.1.174:10680
